Term,TipoTermSig,TipoTermDesc,Año,Acron,DescTerm,TipoTerm,ClaseTerm,SecTERM
200011,Sem,Semestral,2000,Sem EM 00,Semestral Ene - May de 2000,S,Sem EM,200011
200012,Sem,verano,2000,Sem VJJ 00,Semestral Verano Jun-Jul 2000,S,Sem VJJ,200012
200013,Sem,Semestral,2000,Sem AD 00,Semestral Agos - Dic  2000,S,Sem AD,200013
200111,Sem,Semestral,2001,Sem EM 01,Semestral Ene - May de 2001,S,Sem EM,200111
200112,Sem,verano,2001,Sem VJJ 01,Semestral Verano Jun-Jul 2001,S,Sem VJJ,200112
200113,Sem,Semestral,2001,Sem AD 01,Semestral Ago - Dic de 2001,S,Sem AD,200113
200211,Sem,Semestral,2002,Sem EM 02,Semestral Ene - May de 2002,S,Sem EM,200211
200212,Sem,verano,2002,Sem VJJ 02,Semestral Verano Jun-Jul 2002,S,Sem VJJ,200212
200213,Sem,Semestral,2002,Sem AD 02,Semestral Ago - Dic de 2002,S,Sem AD,200213
200311,Sem,Semestral,2003,Sem EM 03,Semestral Ene - May de 2003,S,Sem EM,200311
200312,Sem,verano,2003,Sem VJJ 03,Semestral Verano Jun-Jul 2003,S,Sem VJJ,200312
200313,Sem,Semestral,2003,Sem AD 03,Semestral Ago - Dic de 2003,S,Sem AD,200313
200411,Sem,Semestral,2004,Sem EM 04,Semestral Ene - May de 2004,S,Sem EM,200411
200412,Sem,verano,2004,Sem VJJ 04,Semestral Verano Jun-Jul 2004,S,Sem VJJ,200412
200413,Sem,Semestral,2004,Sem AD 04,Semestral Ago - Dic de 2004,S,Sem AD,200413
200511,Sem,Semestral,2005,Sem EM 05,Semestral Ene - May de 2005,S,Sem EM,200511
200512,Sem,verano,2005,Sem VJJ 05,Semestral Verano Jun-Jul 2005,S,Sem VJJ,200512
200513,Sem,Semestral,2005,Sem AD 05,Semestral Ago - Dic de 2005,S,Sem AD,200513
200611,Sem,Semestral,2006,Sem EM 06,Semestral Ene - May de 2006,S,Sem EM,200611
200612,Sem,verano,2006,Sem VJJ 06,Semestral Verano May-Jun 2006,S,Sem VJJ,200612
200613,Sem,Semestral,2006,Sem AD 06,Semestral Ago - Dic de 2006,S,Sem AD,200613
200711,Sem,Semestral,2007,Sem EM 07,Semestral Ene - May de 2007,S,Sem EM,200711
200712,Sem,verano,2007,Sem VJJ 07,Semestral Verano May-Jun-2007,S,Sem VJJ,200712
200713,Sem,Semestral,2007,Sem AD 07,Semestral Ago - Dic de 2007,S,Sem AD,200713
200811,Sem,Semestral,2008,Sem EM 08,Semestral Ene - May de 2008,S,Sem EM,200811
200812,Sem,verano,2008,Sem VJJ 08,Semestral Verano May-Jun 2008,S,Sem VJJ,200812
200813,Sem,Semestral,2008,Sem AD 08,Semestral Ago - Dic de 2008,S,Sem AD,200813
200913,Sem,Semestral,2009,Sem AD 09,Semestral Ago - Dic de 2009,S,Sem AD,200913
200912,Sem,verano,2009,Sem VJJ 09,Semestral Verano May-Jun 2009,S,Sem VJJ,200912
200911,Sem,Semestral,2009,Sem EM 09,Semestral Ene - May de 2009,S,Sem EM,200911
201013,Sem,Semestral,2010,Sem AD 10,Semestral Ago - Dic de 2010,S,Sem AD,201013
201011,Sem,Semestral,2010,Sem EM 10,Semestral Ene - May de 2010,S,Sem EM,201011
201012,Sem,verano,2010,Sem VJJ 10,Semestral Verano May-Jun 2010,S,Sem VJJ,201012
201111,Sem,Semestral,2011,Sem EM 11,Semestral Ene - May de 2011,S,Sem EM,201111
